Id,Date,Product,Supplier,Amount
1,2020-12-11,36,67,7430
2,2019-07-20,34,58,366
3,2019-08-13,16,90,8029
4,2020-12-18,27,42,6360
5,2020-02-25,4,14,5150
6,2019-09-27,15,48,4607
7,2018-06-20,23,33,2771
8,2020-06-30,8,23,6517
9,2018-05-08,35,32,3777
10,2018-02-10,18,13,7954
11,2020-01-05,35,69,3698
12,2018-11-23,12,10,1516
13,2018-08-16,5,70,5236
14,2019-05-15,1,45,4570
15,2019-11-12,23,90,9653
16,2018-10-21,19,60,3964
17,2019-11-19,28,53,4242
18,2020-02-24,8,26,4105
19,2020-04-03,9,59,4808
20,2019-10-04,19,68,2919
21,2018-11-13,18,54,1216
22,2019-01-04,33,10,2319
23,2019-10-29,13,16,9142
24,2020-03-21,10,37,6885
25,2019-10-22,32,35,6022
26,2018-07-11,39,46,5777
27,2020-10-26,34,10,2154
28,2019-08-18,27,97,4871
29,2018-02-06,25,69,1596
30,2019-11-15,38,96,5616
31,2018-08-15,35,35,8805
32,2018-02-24,27,80,2608
33,2019-07-25,20,2,6373
34,2020-06-05,22,20,4677
35,2020-12-28,37,35,529
36,2018-08-19,36,20,3631
37,2018-12-10,15,48,2258
38,2020-07-14,35,90,8552
39,2018-01-12,26,71,5545
40,2019-06-24,17,70,6295
41,2019-10-16,10,86,2337
42,2018-12-29,30,14,3395
43,2020-11-28,31,98,7547
44,2019-06-18,1,96,9905
45,2018-11-15,26,47,2233
46,2019-01-31,17,26,2940
47,2018-07-10,33,52,1743
48,2019-01-03,38,6,4985
49,2019-11-07,36,33,8875
50,2019-04-25,39,35,7490
51,2019-02-10,1,35,6344
52,2019-07-27,23,63,4938
53,2020-11-24,27,80,3225
54,2018-10-04,36,58,6728
55,2020-09-19,26,8,9461
56,2018-06-03,9,1,3292
57,2019-01-08,20,34,4453
58,2020-05-18,10,80,5992
59,2019-08-29,39,68,4037
60,2020-04-14,3,75,8330
61,2020-03-30,20,92,6437
62,2019-06-12,37,78,1031
63,2019-04-11,39,22,2333
64,2020-07-04,22,95,9576
65,2018-08-19,1,27,4386
66,2018-03-23,33,66,4581
67,2018-06-24,23,30,9523
68,2018-06-21,15,95,7816
69,2019-05-19,37,23,4291
70,2020-10-14,29,90,587
71,2020-08-05,17,81,1349
72,2018-09-10,20,66,3659
73,2019-06-07,21,57,4034
74,2019-10-16,38,47,4933
75,2019-03-08,24,93,3169
76,2018-03-05,34,18,5680
77,2019-01-04,29,42,2180
78,2020-05-22,8,9,8703
79,2018-03-13,20,48,9350
80,2020-09-30,37,36,3977
81,2018-04-17,24,38,7924
82,2019-12-26,24,39,9475
83,2020-01-19,2,23,7894
84,2020-05-16,9,98,5482
85,2018-02-20,18,60,2699
86,2019-03-11,37,90,8689
87,2018-06-05,4,16,5454
88,2019-08-29,17,57,7450
89,2020-04-29,11,13,1828
90,2019-02-28,24,8,3461
91,2018-04-01,33,39,6846
92,2018-09-15,12,41,6051
93,2019-07-18,35,9,794
94,2020-07-21,27,74,7233
95,2018-02-22,21,69,2385
96,2018-08-25,30,62,8126
97,2019-12-04,12,96,4180
98,2020-02-23,10,2,5676
99,2018-08-18,34,96,2216
100,2018-08-26,10,75,9841
101,2020-11-26,31,43,748
102,2018-09-13,20,64,9877
103,2020-04-10,38,28,8004
104,2019-02-28,16,95,7265
105,2020-09-14,28,24,3456
106,2018-11-12,33,80,1837
107,2019-03-08,39,77,4578
108,2019-06-02,14,12,9353
109,2020-12-03,13,6,7539
110,2018-04-04,22,18,8279
111,2020-04-09,5,43,9196
112,2018-09-22,11,62,7089
113,2019-03-26,22,62,2391
114,2018-07-05,4,92,1973
115,2018-12-11,21,96,9486
116,2018-12-16,24,19,8891
117,2020-04-08,40,65,3418
118,2018-06-04,21,95,992
119,2018-08-16,15,94,9066
120,2019-10-18,14,81,6321
121,2018-09-21,4,67,8143
122,2018-05-29,33,67,5969
123,2019-12-09,40,79,995
124,2020-08-26,14,51,4684
125,2020-10-07,22,66,9393
126,2019-12-04,40,12,4341
127,2020-10-14,36,81,2795
128,2020-03-19,2,49,445
129,2020-12-30,29,27,6284
130,2019-12-10,7,37,799
131,2020-12-28,26,33,7554
132,2018-11-02,32,43,5231
133,2019-04-13,17,78,4580
134,2019-08-28,23,16,6432
135,2019-05-30,33,45,8153
136,2019-10-03,2,69,9090
137,2018-02-07,29,55,9719
138,2020-02-19,2,59,6725
139,2018-07-01,6,21,1554
140,2019-12-03,10,32,6131
141,2019-07-09,25,75,897
142,2018-05-18,36,90,9696
143,2020-01-12,1,29,6393
144,2020-09-09,32,16,5114
145,2020-10-29,8,7,7468
146,2020-11-09,31,74,6822
147,2019-02-07,14,81,5597
148,2020-12-16,10,81,7866
149,2019-11-25,34,71,8434
150,2018-06-16,7,78,8147
151,2020-09-30,10,16,8400
152,2018-02-19,39,41,5000
153,2020-06-21,14,15,1134
154,2019-01-20,40,81,5834
155,2020-06-29,29,16,1809
156,2019-02-08,24,33,4786
157,2019-02-22,24,68,141
158,2019-02-01,29,32,4431
159,2019-04-21,20,36,4580
160,2018-07-24,22,48,1620
161,2019-04-24,8,68,3159
162,2018-04-19,22,42,755
163,2019-01-04,9,24,4597
164,2020-10-30,8,62,7035
165,2018-08-25,32,48,7222
166,2020-05-02,28,90,4288
167,2018-01-03,22,26,4180
168,2018-11-29,25,82,120
169,2019-01-31,12,78,3284
170,2020-03-03,24,2,7075
171,2020-06-22,21,19,5899
172,2020-08-18,28,9,3697
173,2020-05-02,25,88,1584
174,2020-10-01,16,65,7836
175,2020-06-02,31,29,8922
176,2019-03-21,27,10,4649
177,2020-07-09,8,73,1750
178,2020-03-08,40,59,3384
179,2018-06-09,17,34,758
180,2018-09-29,34,63,3958
181,2018-12-03,30,53,7130
182,2019-05-03,15,51,9972
183,2019-05-26,31,90,3844
184,2018-06-02,39,80,5665
185,2018-04-30,37,48,4563
186,2019-10-26,3,67,6467
187,2018-12-15,31,95,125
188,2018-09-28,28,71,4281
189,2019-09-17,16,78,5573
190,2020-11-22,14,19,8885
191,2020-09-15,14,40,4988
192,2019-12-24,38,71,1916
193,2018-12-28,13,92,6773
194,2019-02-09,31,99,1998
195,2020-06-13,3,63,2824
196,2019-05-09,9,53,9460
197,2020-04-01,7,19,7157
198,2020-05-17,2,91,8960
199,2019-06-24,23,6,5600
200,2018-10-07,14,27,2242
201,2020-11-14,36,8,1236
202,2018-09-29,28,1,2316
203,2019-05-08,10,30,2580
204,2020-05-26,3,51,5049
205,2020-10-28,11,85,6369
206,2020-07-02,1,67,9849
207,2018-11-19,35,46,868
208,2020-09-10,27,39,5515
209,2020-09-26,18,98,3922
210,2020-03-24,24,89,9130
211,2018-07-11,16,62,1690
212,2020-05-27,9,32,5770
213,2018-06-15,11,27,2736
214,2020-04-08,6,91,8497
215,2018-05-20,32,77,1529
216,2018-10-09,37,76,1283
217,2018-11-19,25,76,3997
218,2020-10-13,26,21,9705
219,2020-11-20,37,3,4929
220,2019-09-22,33,100,8477
221,2019-05-04,18,73,8533
222,2018-08-13,16,33,8140
223,2019-12-11,24,55,8087
224,2019-07-07,31,78,4254
225,2018-01-08,17,80,3274
226,2018-06-02,15,9,8612
227,2018-10-09,36,26,7839
228,2019-10-20,7,70,5469
229,2018-11-15,25,96,7547
230,2019-05-20,36,72,1404
231,2019-04-22,34,98,6364
232,2019-03-05,1,5,7192
233,2019-07-16,21,60,5910
234,2018-12-06,6,45,6879
235,2020-11-19,24,62,7474
236,2018-06-11,26,44,5619
237,2019-03-27,29,91,2672
238,2020-09-25,36,69,1597
239,2020-08-27,28,54,3126
240,2018-05-13,27,98,7224
241,2020-06-06,20,69,956
242,2020-12-17,37,64,5583
243,2019-06-01,16,70,4142
244,2019-04-18,37,63,3433
245,2020-01-26,19,83,1082
246,2019-08-27,20,18,8895
247,2018-10-15,15,24,8394
248,2018-02-08,5,57,386
249,2020-01-28,4,97,8789
250,2020-06-11,28,51,2400
251,2018-05-10,13,27,1554
252,2020-11-23,3,56,7796
253,2019-01-24,34,67,6493
254,2020-06-12,37,30,5048
255,2018-02-02,13,31,8441
256,2020-05-20,9,88,1489
257,2018-05-29,36,14,4936
258,2019-03-20,15,58,2421
259,2018-02-12,35,35,5715
260,2019-05-03,25,51,8803
261,2018-09-16,15,23,8231
262,2019-07-20,33,54,8550
263,2019-01-07,19,66,3246
264,2019-05-28,39,66,494
265,2019-11-28,28,88,6952
266,2018-11-08,14,53,9748
267,2018-02-09,23,52,8698
268,2020-08-21,36,58,5553
269,2018-02-19,5,49,3052
270,2018-04-17,30,98,2294
271,2020-02-12,15,34,2300
272,2018-02-18,12,64,8703
273,2020-09-14,24,60,735
274,2019-09-19,17,87,5168
275,2018-02-06,30,60,9059
276,2019-12-10,35,12,8858
277,2019-11-22,22,34,8889
278,2018-02-10,4,64,2490
279,2020-07-02,38,62,2118
280,2019-01-01,40,31,1823
281,2019-01-23,30,81,1052
282,2019-10-27,10,40,7515
283,2019-11-30,40,67,6713
284,2019-05-22,16,80,4762
285,2018-11-29,26,72,4570
286,2018-01-12,31,69,4693
287,2020-06-24,15,61,8277
288,2019-10-15,30,84,3688
289,2019-06-17,30,28,1114
290,2019-02-05,20,96,166
291,2020-10-18,36,77,3721
292,2018-12-09,32,57,4691
293,2019-06-13,36,6,8092
294,2019-03-18,13,19,8306
295,2020-07-04,36,33,8514
296,2020-08-05,39,22,7568
297,2020-03-04,28,29,9664
298,2020-02-20,24,29,8089
299,2018-09-06,1,60,7076
300,2020-10-02,8,77,7423
301,2019-08-24,34,75,1464
302,2020-09-07,24,35,646
303,2019-01-09,39,89,9669
304,2019-11-30,4,11,4751
305,2018-09-12,25,15,6214
306,2020-03-29,11,71,9037
307,2019-12-07,33,95,9358
308,2020-06-19,3,57,4988
309,2018-07-20,34,32,3902
310,2018-02-18,35,72,2778
311,2020-09-29,39,83,5794
312,2019-07-01,20,99,8970
313,2018-06-20,36,45,3182
314,2019-08-01,11,27,6293
315,2019-02-13,8,1,3245
316,2018-09-06,31,86,8330
317,2020-04-21,24,20,9732
318,2020-07-11,25,53,165
319,2018-09-30,10,100,2010
320,2018-08-28,9,20,4037
321,2018-07-14,23,61,9258
322,2018-05-03,9,24,2026
323,2019-04-16,35,76,3760
324,2020-09-20,10,81,5313
325,2019-10-21,13,35,881
326,2019-03-29,31,5,4364
327,2019-08-17,24,91,5741
328,2019-10-20,18,36,5080
329,2018-09-05,18,9,8787
330,2020-07-03,21,63,8839
331,2018-01-01,35,88,7451
332,2019-08-25,5,27,1126
333,2018-09-15,15,22,4746
334,2020-10-11,6,98,6932
335,2018-05-18,19,17,4025
336,2018-06-18,40,79,5798
337,2020-02-14,13,17,8517
338,2020-01-21,36,15,1931
339,2019-05-26,25,74,6276
340,2020-01-17,28,4,364
341,2019-09-14,8,74,5531
342,2018-04-25,28,62,7677
343,2018-02-12,27,84,6180
344,2018-04-22,24,46,7412
345,2019-09-11,37,84,2079
346,2020-01-07,2,16,1186
347,2020-08-20,14,14,4197
348,2019-12-19,38,14,4612
349,2019-11-11,32,79,842
350,2020-05-07,21,83,5225
351,2018-07-24,16,61,9742
352,2019-11-05,12,4,6042
353,2019-07-08,26,20,5917
354,2020-12-01,9,41,9286
355,2020-05-08,39,95,9806
356,2019-06-26,37,74,7725
357,2019-12-09,37,53,1833
358,2018-07-30,33,1,8790
359,2020-11-14,19,65,6331
360,2019-02-04,36,24,1027
361,2019-02-12,25,81,2018
362,2018-12-12,7,43,3666
363,2019-01-16,30,27,686
364,2019-08-14,40,76,4835
365,2019-10-13,16,25,5245
366,2020-07-05,1,64,8425
367,2019-09-07,12,12,5506
368,2018-08-24,30,34,5476
369,2020-12-19,31,35,1770
370,2018-01-24,38,13,9329
371,2020-11-10,15,42,1565
372,2018-02-27,37,88,7143
373,2018-05-16,36,8,8500
374,2019-05-15,27,87,4983
375,2020-09-10,30,62,6259
376,2020-05-01,33,80,2793
377,2020-10-31,12,73,1886
378,2020-02-27,26,13,1333
379,2019-10-16,2,71,6000
380,2018-06-20,27,60,4006
381,2019-10-31,27,73,7796
382,2020-02-10,31,45,1271
383,2020-03-29,22,96,9116
384,2018-01-23,40,46,6254
385,2019-07-03,39,13,6103
386,2020-10-24,30,69,8625
387,2018-04-26,1,6,2307
388,2018-09-08,6,3,3936
389,2020-06-08,32,13,1247
390,2020-12-02,24,16,3374
391,2020-02-22,15,97,3951
392,2019-03-31,37,79,4140
393,2020-12-30,26,43,4821
394,2018-06-21,3,71,3307
395,2020-02-21,27,83,6556
396,2020-06-22,37,70,7663
397,2018-03-28,29,68,1610
398,2019-06-24,14,90,6814
399,2020-08-02,22,49,5284
400,2020-05-17,33,29,6598
401,2020-03-27,28,90,469
402,2019-09-16,33,60,4903
403,2018-12-02,11,58,9778
404,2019-02-16,10,53,4855
405,2018-08-12,21,13,6512
406,2020-04-09,23,72,4534
407,2020-04-30,23,5,5457
408,2020-01-30,13,83,5304
409,2018-09-12,16,46,8546
410,2019-10-29,14,52,6282
411,2018-09-30,12,43,2450
412,2019-07-12,19,2,3464
413,2020-12-24,18,53,1524
414,2019-08-21,9,59,1025
415,2018-07-05,34,11,8090
416,2019-02-09,8,23,280
417,2019-02-04,15,64,5186
418,2020-04-08,8,43,3737
419,2020-09-21,32,59,4877
420,2020-11-21,29,38,1370
421,2020-01-25,38,54,6744
422,2018-03-17,24,5,1682
423,2019-07-23,16,12,7157
424,2018-05-27,10,64,3995
425,2018-10-20,34,4,6432
426,2019-09-14,16,36,5057
427,2020-12-10,16,79,2653
428,2020-08-05,32,57,1528
429,2019-04-06,5,92,5379
430,2018-08-07,6,24,9442
431,2019-05-02,14,12,4056
432,2018-11-24,5,37,660
433,2020-01-08,38,94,7943
434,2020-06-25,30,95,1178
435,2019-11-18,22,42,1625
436,2019-07-26,14,73,8049
437,2018-04-21,30,73,1893
438,2018-10-25,29,90,5093
439,2018-11-30,27,98,341
440,2020-09-21,31,77,9486
441,2019-07-07,13,31,4259
442,2018-11-06,4,20,2241
443,2018-12-11,27,51,4570
444,2020-02-09,28,34,8039
445,2019-01-18,11,86,1286
446,2019-04-04,8,19,5256
447,2020-05-18,18,70,8192
448,2019-07-18,38,90,4510
449,2020-01-31,19,21,7962
450,2019-04-15,11,87,7387
451,2019-02-27,34,96,2522
452,2020-12-22,6,6,6888
453,2018-06-09,35,43,7404
454,2018-06-12,19,8,7778
455,2019-10-27,13,88,2934
456,2019-12-30,26,78,6707
457,2020-12-26,37,73,1472
458,2020-09-21,31,73,1277
459,2020-10-24,29,36,5308
460,2018-04-02,1,90,5988
461,2018-10-25,23,41,7656
462,2018-09-21,23,32,2477
463,2020-05-15,40,88,1943
464,2018-08-29,32,11,6762
465,2019-03-17,29,9,1125
466,2020-01-12,15,55,3478
467,2020-09-05,3,6,8460
468,2019-06-21,19,27,6005
469,2019-04-02,37,43,2397
470,2019-09-27,2,76,963
471,2019-03-17,31,89,7544
472,2019-10-31,14,40,5555
473,2020-09-01,40,4,8886
474,2018-02-25,28,78,2733
475,2020-01-10,16,46,9479
476,2019-08-05,32,73,7332
477,2018-05-22,16,50,5349
478,2018-04-23,7,24,8487
479,2020-07-16,8,33,6192
480,2018-05-11,18,79,2813
481,2019-04-14,16,84,1954
482,2020-07-05,28,19,899
483,2019-05-21,11,82,4495
484,2018-12-22,33,49,4449
485,2019-10-25,3,34,7002
486,2020-12-15,16,59,6692
487,2020-11-13,27,34,9358
488,2020-07-02,27,79,7016
489,2020-12-23,10,68,8029
490,2020-10-21,28,93,7284
491,2019-02-24,5,50,9154
492,2019-08-13,34,99,9729
493,2020-08-20,4,47,3209
494,2019-06-19,25,95,658
495,2018-06-07,11,18,2701
496,2020-06-28,14,84,7855
497,2019-11-27,19,83,8463
498,2019-03-17,35,31,1529
499,2019-03-26,29,24,9998
500,2020-08-13,9,60,1351
