Id,Date,Product,Supplier,Amount
501,2018-10-23,26,60,5539
502,2019-04-20,6,71,5830
503,2018-08-08,5,35,6145
504,2018-04-17,21,84,1696
505,2020-06-25,35,67,342
506,2020-01-07,35,94,7584
507,2020-10-01,27,19,8184
508,2019-12-24,22,67,3970
509,2018-03-15,13,85,6013
510,2019-08-08,3,7,1746
511,2020-10-25,1,38,9698
512,2018-03-13,13,87,8272
513,2018-06-26,22,35,9240
514,2019-11-16,11,62,8731
515,2018-01-06,10,38,2649
516,2019-04-05,17,7,5708
517,2019-11-03,16,55,293
518,2019-03-18,21,50,2924
519,2020-05-01,17,88,7596
520,2019-05-03,18,97,4386
521,2019-07-13,25,86,6695
522,2020-07-05,31,92,1536
523,2019-01-20,18,89,236
524,2019-03-28,14,18,9654
525,2020-12-23,16,19,5892
526,2019-12-22,21,67,8328
527,2018-09-19,8,90,7576
528,2019-08-15,24,99,6735
529,2019-10-26,11,97,7752
530,2019-06-13,3,70,5647
531,2018-06-14,34,56,8161
532,2019-10-04,36,94,3294
533,2018-05-03,25,36,9238
534,2018-07-26,25,42,7111
535,2019-04-05,25,100,8247
536,2019-01-08,19,61,4208
537,2019-04-22,31,92,9186
538,2019-10-17,2,41,1843
539,2020-05-11,33,23,736
540,2020-03-11,36,37,2822
541,2019-08-13,40,55,1070
542,2020-04-04,39,33,6904
543,2020-02-13,1,24,4587
544,2019-06-25,39,55,8409
545,2019-12-14,39,56,1533
546,2018-03-27,25,41,6472
547,2019-09-12,20,62,6116
548,2018-05-05,20,53,9523
549,2018-09-28,29,95,1088
550,2018-08-21,20,99,3747
551,2018-01-04,9,65,7182
552,2020-10-09,36,56,4427
553,2020-08-14,27,98,5227
554,2020-03-21,6,61,5377
555,2019-07-01,31,14,3800
556,2018-09-04,8,56,1925
557,2018-11-17,28,61,8433
558,2018-11-24,8,76,7010
559,2019-10-14,6,3,5968
560,2020-01-15,24,64,3460
561,2020-12-21,16,74,7966
562,2020-11-23,8,97,7398
563,2020-01-16,23,26,3432
564,2020-12-06,17,34,2714
565,2020-09-17,2,13,3205
566,2018-04-20,30,66,2657
567,2020-12-12,5,65,6300
568,2019-08-08,33,78,7556
569,2020-01-26,39,29,9424
570,2018-07-21,36,58,6606
571,2019-03-25,12,79,6736
572,2018-06-11,11,9,9948
573,2020-01-20,19,21,5916
574,2018-06-14,37,62,7593
575,2020-01-05,27,4,4259
576,2018-04-15,5,6,9682
577,2020-01-28,38,95,9041
578,2020-06-26,15,8,4306
579,2018-11-17,24,26,9479
580,2020-05-02,37,2,2157
581,2018-01-19,27,90,8431
582,2020-09-24,1,79,3123
583,2019-08-24,7,84,752
584,2019-06-28,13,26,1850
585,2019-10-30,28,1,7631
586,2020-08-13,25,32,7406
587,2019-11-18,33,85,7710
588,2019-02-01,18,31,6229
589,2018-09-05,30,10,1278
590,2020-02-08,12,51,1706
591,2020-05-21,37,96,865
592,2019-01-10,28,91,9516
593,2020-05-09,9,68,9575
594,2020-03-09,1,96,3469
595,2019-10-08,23,2,4081
596,2019-01-15,14,90,2196
597,2020-05-18,22,83,7852
598,2019-02-25,22,72,4844
599,2018-06-06,9,36,1229
600,2018-12-13,23,6,5719
601,2019-01-29,5,51,9183
602,2019-06-23,15,71,1672
603,2019-11-25,34,64,534
604,2018-12-27,29,99,6567
605,2018-07-23,15,25,1725
606,2019-02-04,11,66,6857
607,2020-03-30,29,42,5958
608,2018-11-03,4,6,4722
609,2020-01-22,12,32,2680
610,2018-10-05,16,11,3360
611,2019-07-15,8,21,4524
612,2020-01-13,25,76,7828
613,2019-08-19,27,37,4262
614,2018-02-13,33,91,9849
615,2019-01-02,21,36,6385
616,2018-03-03,19,81,2076
617,2018-08-06,11,2,3150
618,2018-08-10,27,3,8584
619,2020-05-21,8,79,6413
620,2020-03-08,13,31,9262
621,2019-08-10,34,2,6580
622,2019-04-24,2,65,8638
623,2018-10-09,20,47,8700
624,2020-10-12,30,22,7105
625,2020-02-02,32,46,4037
626,2019-12-18,8,34,3343
627,2018-01-20,4,52,517
628,2018-06-25,27,28,4507
629,2020-03-18,24,35,8635
630,2018-02-01,30,56,6879
631,2020-08-13,16,25,4360
632,2020-06-09,31,85,9302
633,2020-05-28,6,3,1900
634,2018-10-15,27,59,3002
635,2020-09-03,18,20,6621
636,2019-08-14,24,67,732
637,2018-03-06,5,29,3006
638,2020-04-14,5,60,5479
639,2020-12-24,4,86,1159
640,2020-07-21,24,55,4203
641,2019-12-12,2,35,2954
642,2018-02-16,28,18,144
643,2018-07-28,15,10,7541
644,2019-06-13,36,39,8110
645,2020-03-02,4,22,4269
646,2020-07-14,30,25,9898
647,2020-05-14,22,94,4266
648,2019-09-14,19,89,6160
649,2019-07-01,34,93,2600
650,2018-08-09,2,56,8059
651,2018-06-16,21,81,5027
652,2020-07-24,39,1,9594
653,2019-04-01,3,47,9859
654,2020-05-22,39,37,6522
655,2018-02-14,34,87,7050
656,2019-07-18,31,88,2715
657,2019-01-29,15,38,9028
658,2020-06-23,32,40,7069
659,2018-02-10,8,24,8380
660,2018-05-18,30,42,7840
661,2018-02-12,38,19,2875
662,2018-03-28,34,61,7729
663,2019-05-04,17,3,5459
664,2020-08-30,38,86,4148
665,2018-12-23,33,25,2473
666,2019-01-19,22,52,5116
667,2019-04-30,33,96,7437
668,2018-09-24,11,92,7850
669,2018-02-09,28,60,5022
670,2019-06-17,32,20,1447
671,2020-03-05,32,66,8627
672,2020-10-18,13,29,9569
673,2019-12-16,21,14,2111
674,2020-07-22,17,47,6496
675,2018-04-19,19,48,5944
676,2019-05-16,12,75,630
677,2018-06-21,21,66,9587
678,2019-04-21,8,82,4269
679,2018-04-08,19,84,6793
680,2020-01-11,20,46,7664
681,2019-12-08,8,54,5008
682,2020-09-24,1,75,7191
683,2019-06-20,11,91,8408
684,2020-10-11,38,9,8999
685,2020-11-29,28,22,8724
686,2019-10-04,27,35,7665
687,2018-10-23,25,2,3260
688,2020-04-27,12,100,6456
689,2019-03-15,3,18,2387
690,2020-12-21,12,73,1960
691,2020-09-30,38,61,5581
692,2018-01-30,24,71,4444
693,2018-07-02,35,79,7056
694,2019-11-20,17,81,2507
695,2018-04-09,4,60,2189
696,2019-03-15,35,53,9286
697,2019-08-27,27,37,8104
698,2018-10-17,40,94,5185
699,2018-11-11,30,58,9175
700,2020-07-17,14,53,7783
701,2018-12-14,6,66,3314
702,2018-01-19,38,98,4554
703,2020-02-29,31,70,6297
704,2019-05-07,40,7,7063
705,2018-11-15,39,64,9093
706,2018-01-19,23,3,3574
707,2018-04-29,36,16,3031
708,2020-11-19,36,70,4786
709,2020-05-13,23,85,7123
710,2019-06-20,4,38,5389
711,2020-03-02,11,84,6926
712,2018-03-19,32,95,3364
713,2020-03-26,7,100,1879
714,2018-08-22,18,32,3893
715,2020-08-03,3,66,4702
716,2020-03-01,22,10,6163
717,2020-08-27,26,42,9527
718,2019-06-30,2,57,9792
719,2018-03-07,31,79,4969
720,2020-09-07,22,11,4896
721,2019-04-15,20,42,4499
722,2020-09-10,37,27,1433
723,2019-02-09,19,16,3899
724,2020-12-06,4,59,6564
725,2018-02-12,35,47,8290
726,2018-10-09,4,86,9903
727,2018-08-21,35,61,4301
728,2020-10-25,7,24,5209
729,2018-04-07,12,21,4860
730,2019-08-24,6,52,1613
731,2018-09-06,34,55,7460
732,2018-03-31,11,91,2282
733,2018-11-03,20,6,3151
734,2020-03-13,10,53,265
735,2018-12-19,9,75,795
736,2019-04-23,37,2,3696
737,2018-11-18,1,40,3776
738,2018-07-14,35,14,4943
739,2018-11-18,6,53,7218
740,2019-07-15,5,10,7159
741,2019-10-26,13,73,4927
742,2018-03-05,15,21,8807
743,2018-09-21,32,30,9862
744,2020-01-03,6,49,6706
745,2020-10-04,21,38,6777
746,2018-07-20,28,58,8780
747,2018-02-26,39,76,5414
748,2019-11-15,8,10,7896
749,2020-04-02,17,19,9255
750,2019-07-17,29,83,4585
751,2020-08-30,23,86,8506
752,2018-10-03,12,9,1332
753,2018-04-07,1,95,982
754,2020-03-07,9,8,1481
755,2019-02-16,17,1,6568
756,2019-01-17,2,92,8298
757,2020-01-07,6,78,6081
758,2019-10-29,8,69,167
759,2020-10-13,38,4,7251
760,2020-07-01,25,54,6115
761,2018-05-11,30,41,7945
762,2019-12-28,20,45,1878
763,2018-10-09,12,55,8893
764,2018-05-02,5,85,4040
765,2018-12-17,15,61,3537
766,2019-12-30,31,87,7725
767,2018-01-26,20,92,8045
768,2019-03-13,22,29,1771
769,2019-08-11,10,53,8445
770,2018-12-18,32,91,3338
771,2019-09-08,6,22,368
772,2020-01-17,2,10,5502
773,2018-12-26,4,96,4574
774,2018-10-02,24,99,4753
775,2018-10-11,40,15,1326
776,2020-12-26,2,7,5639
777,2020-02-21,36,18,715
778,2020-01-19,26,45,2744
779,2020-06-03,18,22,1487
780,2020-06-12,32,59,5822
781,2020-06-22,29,1,368
782,2019-11-28,39,12,1291
783,2020-10-28,30,68,7925
784,2020-12-06,31,59,3464
785,2019-04-03,29,31,1138
786,2019-05-11,8,79,219
787,2018-02-26,19,20,6156
788,2019-12-25,32,71,6172
789,2018-09-13,36,30,4702
790,2020-05-05,13,84,7857
791,2018-02-07,16,29,8085
792,2019-05-22,14,93,8313
793,2019-06-25,24,1,4826
794,2019-04-27,28,17,3178
795,2018-08-26,23,20,6792
796,2018-11-12,29,2,6131
797,2019-10-23,8,66,8733
798,2020-07-28,25,24,6692
799,2020-09-21,15,12,3456
800,2018-02-11,21,93,1527
801,2020-08-07,3,89,7732
802,2020-09-03,34,18,1866
803,2019-09-05,38,22,1999
804,2019-08-16,36,4,8414
805,2019-05-06,33,12,2137
806,2018-09-29,39,80,1749
807,2018-03-19,40,77,7888
808,2019-09-08,36,92,4355
809,2020-03-31,10,88,7843
810,2020-12-25,23,29,6957
811,2020-08-28,12,15,4512
812,2018-04-29,24,97,5867
813,2019-06-17,15,59,3814
814,2020-02-11,11,8,3774
815,2020-04-12,18,83,4527
816,2018-01-05,15,3,7758
817,2020-06-06,24,23,8593
818,2018-08-10,9,2,7582
819,2018-07-18,2,94,5952
820,2020-09-03,8,24,8764
821,2020-03-13,33,79,7771
822,2020-02-22,7,100,5826
823,2018-08-26,24,42,7408
824,2019-05-10,7,100,207
825,2018-02-12,19,35,8432
826,2020-10-31,3,44,3696
827,2019-03-26,26,82,1802
828,2018-09-23,5,36,808
829,2019-06-09,32,98,9401
830,2018-05-18,6,85,1113
831,2020-07-01,6,92,5473
832,2020-01-17,5,32,4219
833,2018-10-07,11,53,3886
834,2020-11-29,3,29,7046
835,2020-06-26,12,76,6853
836,2020-04-21,10,51,1192
837,2018-03-27,12,35,7025
838,2020-06-28,28,54,6873
839,2019-06-08,12,58,4883
840,2019-03-17,9,95,2313
841,2020-11-16,23,31,1451
842,2018-05-23,38,40,9873
843,2020-11-14,6,9,616
844,2018-11-07,33,62,5853
845,2020-12-15,24,22,3823
846,2020-03-26,8,66,752
847,2018-01-11,6,3,3300
848,2020-08-13,10,8,560
849,2018-09-21,30,42,6260
850,2018-09-09,11,41,8561
851,2018-08-05,22,13,761
852,2018-09-21,20,11,4394
853,2018-10-12,3,77,5159
854,2018-02-19,8,24,4684
855,2018-07-10,11,84,8080
856,2018-05-16,19,20,1070
857,2019-04-30,38,77,3297
858,2020-09-03,32,7,9385
859,2020-04-29,23,54,5939
860,2018-01-21,7,77,5133
861,2020-01-22,32,98,8877
862,2019-10-17,4,2,7394
863,2020-06-06,28,4,3167
864,2019-02-05,21,16,4078
865,2019-02-18,17,67,5293
866,2020-04-11,20,3,6440
867,2019-05-20,31,33,5056
868,2020-10-10,23,28,9152
869,2018-06-27,30,8,7518
870,2020-08-13,33,19,4334
871,2018-08-14,30,16,9798
872,2019-12-22,20,80,3001
873,2020-04-10,22,54,8770
874,2018-08-25,2,45,9268
875,2020-08-25,30,32,4015
876,2019-06-20,32,10,6510
877,2018-12-05,2,19,7281
878,2018-01-31,13,25,6451
879,2019-03-23,35,81,8155
880,2020-04-27,14,79,8312
881,2020-05-20,11,68,5898
882,2018-08-27,36,5,5121
883,2018-12-26,35,37,701
884,2018-06-10,28,71,4356
885,2019-07-26,7,68,3288
886,2020-10-05,24,55,3537
887,2020-06-01,2,19,1647
888,2020-08-15,23,64,7349
889,2019-02-24,13,83,587
890,2019-08-14,19,99,4448
891,2018-09-19,3,73,8326
892,2020-08-03,27,17,7788
893,2020-10-05,4,53,2968
894,2018-05-10,22,100,4120
895,2019-11-03,11,93,8825
896,2019-03-08,34,57,9462
897,2018-05-14,14,34,1304
898,2019-11-17,33,63,258
899,2020-03-30,31,4,143
900,2018-12-14,7,43,1283
901,2018-08-15,7,7,3447
902,2020-03-02,4,72,4894
903,2020-08-02,6,45,4228
904,2018-08-30,28,69,7854
905,2020-06-08,4,57,6459
906,2020-04-02,23,12,9169
907,2018-04-13,28,28,7219
908,2019-02-16,24,41,7117
909,2018-05-02,3,14,3156
910,2019-04-28,32,34,5280
911,2018-04-22,19,10,8505
912,2020-11-24,3,96,9301
913,2020-09-02,25,76,2656
914,2019-06-28,14,45,6760
915,2019-07-04,30,41,8064
916,2019-10-18,39,99,2439
917,2018-12-16,34,45,3927
918,2018-01-29,20,29,920
919,2019-09-15,3,85,6083
920,2020-06-29,13,31,2634
921,2018-06-16,3,71,2411
922,2018-07-15,20,56,7873
923,2019-12-26,24,43,9327
924,2019-08-19,38,41,2716
925,2020-11-16,9,99,4840
926,2020-12-02,13,25,7404
927,2019-06-27,37,40,5090
928,2020-01-17,30,98,6359
929,2018-02-10,25,67,5692
930,2018-09-25,12,17,3333
931,2020-11-07,32,14,7150
932,2019-04-26,40,28,8972
933,2020-11-01,29,88,1087
934,2019-06-03,37,9,100
935,2020-01-24,32,4,6857
936,2019-12-04,12,17,5762
937,2019-12-05,21,23,416
938,2018-12-25,40,25,2892
939,2019-03-06,26,97,4805
940,2019-05-05,36,74,687
941,2020-12-19,21,7,5317
942,2020-01-12,29,49,6898
943,2018-09-13,15,44,6099
944,2018-05-12,23,47,4820
945,2020-02-08,31,51,8846
946,2020-12-03,16,84,6160
947,2018-10-18,26,62,5102
948,2020-08-03,9,36,9783
949,2018-12-05,38,43,9201
950,2018-05-17,9,45,1917
951,2020-04-15,6,15,7327
952,2019-02-24,19,46,3991
953,2020-05-25,26,87,3291
954,2018-11-23,18,35,2126
955,2019-07-25,20,76,1333
956,2018-03-23,38,35,3108
957,2020-11-11,10,59,2844
958,2018-07-09,24,77,8105
959,2020-07-12,36,60,1078
960,2018-08-02,9,61,2557
961,2019-03-21,40,74,8521
962,2020-11-13,29,15,3128
963,2018-02-25,8,57,7980
964,2019-05-26,21,71,6070
965,2019-10-29,1,57,2066
966,2018-10-05,23,56,1052
967,2018-12-08,21,33,5210
968,2018-10-01,19,85,9220
969,2019-02-25,8,67,4764
970,2020-09-01,23,91,8692
971,2019-10-01,5,8,3338
972,2019-06-23,24,16,2953
973,2019-03-24,40,58,9483
974,2018-02-11,38,39,8242
975,2019-12-27,8,84,5047
976,2020-01-19,8,72,8866
977,2019-10-26,34,23,8611
978,2019-08-31,26,64,7368
979,2020-03-14,20,6,378
980,2018-06-29,20,92,3099
981,2019-04-17,34,56,2646
982,2020-07-28,4,14,5934
983,2019-07-14,12,83,5988
984,2020-09-13,34,5,7084
985,2018-09-07,32,6,7725
986,2019-01-08,21,11,4096
987,2020-10-08,22,69,2495
988,2018-10-20,17,67,4110
989,2019-11-24,31,2,3289
990,2020-11-26,20,46,3808
991,2020-01-23,14,88,6223
992,2019-04-02,23,3,1452
993,2020-03-23,13,75,1505
994,2020-02-25,5,20,3068
995,2018-10-22,18,72,4659
996,2019-03-23,7,91,439
997,2020-05-30,19,21,852
998,2018-04-06,11,28,9427
999,2020-06-26,37,89,1169
1000,2018-06-15,37,51,6020
