Id,Name,SellingPrice
1,Acetylcholine Chloride,8737.66
2,LEVOFLOXACIN,6605.1
3,BullFrog Water Armor Sport Super,7723.85
4,Voltaren,3966.07
5,Meijer Oil Free SPF 30,5715.37
6,ESTRACE,8129.77
7,Amyvid,4526.52
8,EZ-Detox Super Drainage Formula,7515.97
9,Propranolol Hydrochloride,9514.32
10,Omeprazole,482.18
11,good neighbor pharmacy pain relief,6999.86
12,RISPERIDONE,9139.9
13,Antiseptic,1159.52
14,Terazosin,1473.69
15,Neutrogena Healthy Skin Compact Makeup,5938.7
16,Black Oak,373.61
17,KIDS CHOICE,593.26
18,Betalido Kit,5731.25
19,VANCOMYCIN HYDROCHLORIDE,3850.93
20,Pleo San Staph,8190.46
21,Gold Bond Original Strength,4904.86
22,Felodipine,170.37
23,TYLENOL COLD MULTI-SYMPTOM DAYTIME,7314.99
24,Solmeet,7151.14
25,EZ-OX,3116.75
26,Ranitidine,4929.23
27,topiramate,7843.33
28,Ciclopirox,5581.73
29,NOROXIN,4602.79
30,Ibuprofen and Pseudoephedrine Hydrochloride,9797.46
31,cephalexin,6854.01
32,Loud Child,9019.32
33,Hamster Epithelium,5590.69
34,Flector,1915.7
35,Clarithromycin,4192.5
36,Clarins Rouge Hydra Nude - 02 Nude Coral,2688.41
37,Baclofen,7753.95
38,Risperidone,6212.24
39,BETULA NIGRA POLLEN,2875.61
40,Babacham,5093.61
