Id,ProductId,UserId,Amount
1,9,dstaynesau,7872
2,39,dpendrichap,8798
3,37,jyantsev1y,1773
4,27,sallworthydu,8317
5,36,iodonohuebh,6064
6,4,rhartilldv,6981
7,14,jinglefield5f,4941
8,40,qbrownett1l,535
9,22,ybyas2i,867
10,23,lbradnumbc,4101
11,34,kstockoe9e,1801
12,9,mkilsbybl,5786
13,7,bslowcockd2,4162
14,31,kstrover1r,8408
15,34,dpendrichap,4374
16,27,tgwilliam6x,9873
17,29,epetteford40,5910
18,21,obalhatchet35,502
19,19,tnetti1,7237
20,18,dvakhrushin3u,4456
21,32,baspenlon20,1936
22,4,waltofts3k,2237
23,27,cperchard9r,3211
24,17,jsivess9c,7499
25,40,clealle53,8847
26,1,sziemens7h,9286
27,15,cspottiswood57,5112
28,32,nantonomoli72,6983
29,28,ndulakec1,6990
30,11,tlarderot7r,785
31,15,ddalwoodco,9036
32,20,mgraine34,3846
33,5,amccreery6v,6386
34,13,osirmondav,2403
35,12,gpriddiedl,6890
36,36,cbigly8d,4031
37,14,dbellhanger6l,507
38,22,cgiraldocw,5097
39,37,ddecourcy1e,7734
40,26,alarver2h,8840
41,33,mcreamer22,8969
42,40,gmatteoni91,4254
43,5,dbuzza98,2227
44,32,lcommander5n,7870
45,31,gmatteoni91,8778
46,8,jpolod5,113
47,6,njennick61,3467
48,5,plequesnebg,1458
49,35,gdeuss3v,874
50,31,cmacredmondcr,7420
51,11,ciannelli7u,5622
52,15,dmothersdale4q,796
53,5,rhandscombb5,6569
54,8,pwittier9t,2592
55,15,gbatchelar85,6238
56,15,apearsey2g,7580
57,35,sheater6d,9623
58,37,ajentzsch9u,3939
59,20,tcalver8k,4162
60,16,aaronovich8b,5777
61,1,rkelby43,2758
62,17,cwhittleton82,4168
63,28,wbrocklebank2n,4532
64,29,enanndt,7974
65,40,tcazeak,3237
66,31,ashort2,5493
67,35,kcadmang,8945
68,10,bcustardbu,781
69,40,cnussen3g,3852
70,20,ggustus6o,9861
71,10,yaspel8z,670
72,10,dtwidell96,3404
73,18,dsteptowe4y,585
74,22,bcammidge6c,4871
75,17,krolland2u,5253
76,4,amccreery6v,8077
77,9,sziemens7h,4583
78,20,cbootherstone19,7160
79,7,cfogel2m,8646
80,7,atrythall7e,9916
81,24,bcarranebq,8476
82,29,madacot13,4872
83,25,mbelasco50,179
84,24,tjakoubek1a,9136
85,20,ahorryaq,3114
86,29,ditzchakica,2488
87,37,iodonohuebh,4707
88,23,corgee2r,3412
89,23,bsancias8e,3069
90,15,tmckeggie5c,6178
91,23,gmatteoni91,8642
92,5,egarwillan,7597
93,3,kkattad,2864
94,12,ddecourcy1e,2357
95,34,vgrowcott1h,6947
96,18,dsnaden73,4756
97,21,ccardero7s,8445
98,34,ggustus6o,6417
99,39,enarraway1w,3468
100,2,tpieters3w,8164
101,22,sabbesd8,1335
102,30,atesche2a,7979
103,37,carundel7z,7167
104,12,ablackboro5x,9062
105,21,whazley6k,6343
106,2,skeppe67,9784
107,31,cangood6b,226
108,34,pmacanespiec2,4305
109,18,dpatrickson9b,303
110,7,tlefleming12,6604
111,6,epetteford40,765
112,4,ggustus6o,9288
113,8,ysutherns8i,2033
114,24,kgoodlett7v,9572
115,6,tpieters3w,7500
116,22,aalessandrucci9m,8968
117,35,ljeavon83,6967
118,29,coglassane4j,2650
119,34,adesseine6w,7956
120,18,rlamminam48,2167
121,5,tlumsdencv,5678
122,13,dpatchett38,8220
123,15,llewsamcg,7579
124,22,nmccreery5g,5644
125,33,sgodon27,3212
126,39,dsteptowe4y,6245
127,9,bmityushkin45,3740
128,22,pwittier9t,4584
129,35,ccripscj,3276
130,36,csatchbn,6675
131,25,pdoctor2j,5373
132,23,jcallaghanda,6137
133,23,ktrusty8q,6275
134,22,iproffercl,7393
135,13,gcammoile2v,5050
136,13,skonmannar,1943
137,4,mgraine34,1337
138,6,tosgar6z,2909
139,33,lstirton8a,4458
140,14,rblanning6u,9463
141,27,ysutherns8i,3651
142,4,rpinksb6,9159
143,1,ppetreczat,3254
144,12,mkeech3m,5538
145,11,eflageul7d,2571
146,15,cescalante25,2719
147,33,lgodlip1s,6587
148,19,mmeasen7o,7582
149,27,ceagell6p,167
150,12,cperchard9r,3921
151,18,tgwilliam6x,9239
152,34,ssaundercockck,4496
153,35,psabattierab,2491
154,2,ppenhall5z,7392
155,21,bhonigd1,8045
156,14,ggustus6o,6536
157,9,ddecourcy1e,8216
158,6,ccardero7s,839
159,7,dvaugham8t,7522
160,8,ashort2,6215
161,33,gpriddiedl,1541
162,13,hkornas86,3235
163,34,mgauthorpp71,3538
164,2,fyardleydb,8008
165,6,coglassane4j,5859
166,37,kstrover1r,6411
167,3,ibrasener87,7325
168,32,aholwell65,2485
169,17,kkattad,5880
170,3,bstrawbridgebo,3327
171,23,apendreaw,9989
172,27,aschreiner26,1573
173,40,lbasilic6,9290
174,15,vbaseke6,7223
175,3,mnew3h,5487
176,18,kstrover1r,9906
177,26,acessford4k,6449
178,10,llaird0,8346
179,35,obartul80,6743
180,39,madacot13,9604
181,11,ccardero7s,9805
182,5,gbatchelar85,7958
183,11,hsimonsen76,9731
184,1,lcrowchecy,612
185,22,dmein4s,5399
186,38,mchillistone8l,8239
187,6,cpibworthch,9341
188,1,pniccolsu,1139
189,28,bgyer5s,6854
190,24,hromaninim,7061
191,27,gormshaw9d,2298
192,5,dgiraudat16,4902
193,14,iproffercl,1015
194,39,coglassane4j,3249
195,31,erembaudby,7342
196,27,ldollx,9874
197,32,mmeasen7o,359
198,37,afollis4z,3729
199,18,tlumbere,4665
200,13,rbeauments,7401
201,33,hcindereybr,7503
202,15,hgiraudoux9z,4406
203,14,hkornas86,4694
204,21,cmustoecp,4265
205,26,gcammoile2v,5799
206,12,lbasilic6,4532
207,36,cmckelvie5a,6784
208,9,wlockierdg,6218
209,17,ajunkin3f,1500
210,1,lhavelinedp,8848
211,21,dmein4s,421
212,2,tmountney5y,9161
213,10,lcapnordk,2241
214,13,prawlynsb1,7931
215,36,ahorryaq,4479
216,15,nduffill2k,1618
217,1,kstrover1r,5122
218,40,dstrangward3o,9745
219,36,mchattoc9,6003
220,22,ndeniskec8,2532
221,40,nsalterncd,5515
222,39,fmcreidya2,6857
223,6,qmancell4p,8777
224,10,hcindereybr,6322
225,29,mtakos1k,228
226,2,iodonohuebh,800
227,12,hwhitwell3r,6119
228,31,dtwidell96,5339
229,15,fdoneo,7625
230,17,dpatrickson9b,7509
231,12,crubrow3p,2666
232,23,kchokec4,8226
233,9,sgodon27,3559
234,10,lavesct,1773
235,18,eketteman18,5145
236,9,cnussen3g,532
237,25,ylegging5d,4261
238,38,hsabates8f,7522
239,23,ktrusty8q,8752
240,24,spelman9q,9873
241,8,sziemens7h,2116
242,15,jrevie77,3860
243,11,qbrownett1l,8879
244,37,cosmond6q,7109
245,24,onardoni1g,187
246,23,pwittier9t,9037
247,19,cmonaghan1c,3101
248,14,osaurat3y,3046
249,11,japhaleq,8945
250,3,joxterby8s,5161
251,28,tbrattell75,3035
252,9,cpibworthch,1252
253,16,jnorville2d,3262
254,35,lhyndman5v,5751
255,14,ajunkin3f,2666
256,10,rkondratovich41,8892
257,27,skeppe67,9879
258,15,hbloan15,4942
259,21,imarrill6y,3548
260,16,dpatchett38,8636
261,17,spelman9q,369
262,29,gdeuss3v,1434
263,10,sziemens7h,135
264,26,ehegel33,345
265,40,gcosby3s,530
266,37,obartul80,9382
267,8,cgorce4r,3566
268,29,bgounotbs,3591
269,5,eketteman18,5799
270,18,hcindereybr,9629
271,36,rheugela1,4750
272,1,asayed7,6240
273,27,slanchester8r,8827
274,14,jhundal8v,2471
275,22,ldaishba,9954
276,2,eclaque8n,7649
277,28,gbell2p,6623
278,27,uharby7x,2128
279,31,gbell2p,4477
280,23,skellet5t,5226
281,38,mgauthorpp71,1569
282,28,ccardero7s,1164
283,21,rhallaways5w,5843
284,26,ablackstonc0,2532
285,37,bhaliburn60,7795
286,7,asayed7,4310
287,40,madacot13,7038
288,10,chitzschkebe,4953
289,6,hsimonsen76,3279
290,39,rbeauments,4597
291,37,dhaysard3,8041
292,22,mkilsbybl,3009
293,37,lcapnordk,6916
294,4,fizaac8x,7948
295,14,jpartlett1z,7869
296,16,jyantsev1y,6212
297,25,dphilpott21,653
298,19,nmorritt3t,4311
299,7,cmonaghan1c,6075
300,24,cspottiswood57,6481
301,2,mtakos1k,4203
302,26,dvaugham8t,5928
303,36,cbootherstone19,9840
304,1,acaddie4l,4405
305,7,dmcilhattonn,3669
306,16,ecackett9p,3769
307,2,rkelby43,3873
308,16,nnysaa,791
309,30,tmoral4c,5114
310,9,csatchbn,9013
311,26,obartul80,9573
312,25,gbudikbm,3792
313,16,ataylour9y,8358
314,28,cgorce4r,9896
315,17,ktrusty8q,901
316,15,atrythall7e,8989
317,38,dcronkb2,3847
318,26,gdeuss3v,5098
319,29,bhartly3q,117
320,23,gfassamk,6274
321,18,ndulakec1,1271
322,7,twidger58,707
323,7,bscamp1n,6681
324,7,tosgar6z,3766
325,12,mmaccart31,8195
326,28,dmothersdale4q,765
327,28,mregglar7g,2560
328,5,bcustardbu,8541
329,13,iproffercl,4264
330,31,ldesmond9n,8061
331,26,cosmond6q,1986
332,19,gfassamk,3827
333,22,pmacanespiec2,635
334,28,cbootherstone19,6371
335,26,dspadollinib8,1257
336,25,egarwillan,295
337,30,tlumbere,2637
338,7,egarwillan,6359
339,8,ceagell6p,8400
340,35,ktrusty8q,462
341,8,rlamminam48,1581
342,4,nglasheen24,6604
343,25,fbremeyer9s,822
344,20,mchattoc9,2596
345,40,coglassane4j,4894
346,27,ymaxwale3z,4528
347,25,slovart3a,2449
348,31,rfallows6i,9489
349,32,jinglefield5f,2893
350,10,skeppe67,6152
351,2,krolland2u,4983
352,9,lbettlescz,8711
353,38,gormshaw9d,3867
354,40,jlowten7,7971
355,35,egarwillan,4272
356,12,dmothersdale4q,9827
357,16,belsomax,6143
358,14,mcassedy1i,2265
359,8,hmacalindenbz,2208
360,40,gbithany6n,8743
361,24,dbellhanger6l,4282
362,27,ghundellw,475
363,28,aaronovich8b,8106
364,7,rchalice8w,4828
365,31,oingleston5u,4407
366,29,bbuzinbb,5446
367,13,testrellaa7,5197
368,37,ccardero7s,4051
369,19,rhailey88,4683
370,39,mwhitmore5e,5375
371,3,ndeniskec8,1893
372,10,acluely6m,4535
373,2,ibrasener87,2879
374,2,fbremeyer9s,7900
375,26,dmcilhattonn,9914
376,17,acaddie4l,773
377,9,pwittier9t,7624
378,17,dprallcx,8030
379,14,ehegel33,3639
380,11,amccreery6v,7777
381,1,amccreery6v,4354
382,13,oingleston5u,5912
383,6,dcrumpe89,4932
384,21,hbloan15,1657
385,18,psabattierab,6293
386,29,gfassamk,2718
387,22,dpendrichap,1181
388,7,jsporton90,6912
389,31,esaddingtonbt,566
390,11,ibrasener87,9488
391,16,tbrattell75,6816
392,2,cbranstont,6264
393,14,hwhitwell3r,6039
394,37,ddanseyb4,9810
395,17,mcatheef,8846
396,13,lwilsdon7l,5989
397,34,creavell8,7443
398,1,lterrandc,4357
399,23,mkilsbybl,9677
400,33,apendreaw,5178
401,14,drablen9l,1567
402,40,vgraveston42,2965
403,11,skeppe67,8848
404,30,bscamp1n,1300
405,25,tlarderot7r,3846
406,35,jpentlow17,9040
407,31,yaspel8z,6972
408,12,alarver2h,6810
409,14,pfromont3i,9320
410,35,glisciardelli66,5496
411,7,ntapsell23,3118
412,5,eflageul7d,1714
413,23,krolland2u,4798
414,20,dditch2s,7210
415,17,cerickssen2q,5021
416,22,fizaac8x,3942
417,39,swyvill5l,1921
418,12,fmcreidya2,4446
419,31,asympson3e,2039
420,35,gpendergrast4x,349
421,18,dvakhrushin3u,8603
422,32,eketteman18,809
423,7,cbranstont,250
424,19,hthake5b,829
425,24,gbithany6n,8188
426,37,gpriddiedl,6237
427,36,cajam4g,1366
428,32,sitzhakce,7307
429,27,oboich30,2146
430,40,nantonomoli72,9092
431,8,cbigly8d,795
432,35,abetty7n,564
433,8,mmcgifford9k,7857
434,27,iproffercl,3371
435,10,plequesnebg,5161
436,40,smeddemmenbp,4230
437,6,greboul2c,6620
438,40,ldollx,3757
439,16,dditch2s,2153
440,17,lcommander5n,5842
441,3,kfeavyour7q,2867
442,5,aallchindi,2835
443,35,slanchester8r,4149
444,34,olukehurst7c,5436
445,39,pgofforth9h,152
446,16,ybyas2i,9466
447,34,nduffill2k,8295
448,13,hdeniso1q,870
449,4,cosmond6q,1672
450,38,jsporton90,6990
451,19,hwhitwell3r,1030
452,23,jinglefield5f,8640
453,19,acluely6m,8133
454,38,iodonohuebh,7583
455,8,aholwell65,2345
456,34,gbudikbm,5134
457,17,gwizcf,2052
458,1,sreubena0,8692
459,25,pdoctor2j,7163
460,15,whasling9f,8814
461,14,bhartly3q,2956
462,19,jinglefield5f,6694
463,23,afarres4t,5037
464,21,bfeakinsc7,5704
465,9,jcallaghanda,8214
466,20,ldawidsohnr,5567
467,19,cpryora5,6314
468,14,lbasilic6,4764
469,12,kpainswick81,4169
470,36,creavell8,5687
471,28,lhavelinedp,7368
472,34,obartul80,7098
473,2,wbathow7j,9735
474,8,mgraine34,3742
475,9,llewsamcg,7477
476,34,mblaxter5o,3557
477,21,bscamp1n,6318
478,7,obartul80,1593
479,1,dpatrickson9b,8047
480,10,tcazeak,961
481,36,kzanardii5h,567
482,35,hwhitwell3r,5863
483,14,emacelholm2l,1192
484,19,mkeech3m,1195
485,9,cbootherstone19,3837
486,16,nfourmanaj,8951
487,1,crubrow3p,7983
488,22,cspottiswood57,5178
489,29,wblissettam,4362
490,18,dgiraudat16,3995
491,26,wbrocklebank2n,9507
492,33,jgalieroay,6995
493,22,prawlynsb1,321
494,37,rduffil7f,3437
495,7,ghundellw,9305
496,6,slanchester8r,4634
497,24,hsimonsen76,8774
498,27,mchattoc9,114
499,9,rhardy70,2452
500,23,mblaxter5o,8886
